Server ID,Sponsor,Server Name,Timestamp,Distance,Ping,Download,Upload,Share
14162,University of Notre Dame,"Notre Dame, IN",2020-10-08T21:15:03.559566Z,178.96241419624894,30.96,117461766.87847587,2463594.8982563736,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T21:30:03.192677Z,77.17346459076903,39.269,115349635.4232019,2469689.4177176105,
11441,LightBound,"Indianapolis, IN",2020-10-08T21:45:03.566616Z,77.17346459076903,39.866,105288765.26842424,2472714.759705886,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T22:00:02.877058Z,77.17346459076903,40.182,116497938.99562947,2459399.4902486196,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T22:15:03.541573Z,77.17346459076903,39.294,115195747.79618229,2456773.0872704657,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T22:30:03.342086Z,77.17346459076903,39.28,116087581.52621044,2463117.874931462,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T22:45:03.735233Z,77.17346459076903,39.848,117063402.11255702,2466839.120057318,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T23:00:03.359429Z,77.17346459076903,39.342,116207431.42342393,2464139.27978377,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T23:15:03.201910Z,77.17346459076903,39.551,116749342.51361021,2469207.006681251,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-08T23:30:03.270231Z,178.96241419624894,30.883,116509093.87320249,2463837.3957959577,
8738,Xiber LLC,"Indianapolis, IN",2020-10-08T23:45:03.261971Z,77.17346459076903,39.467,115922128.42922582,2460745.1182748126,
10174,CenturyLink,"Warrensburg, MO",2020-10-09T00:00:03.112573Z,730.6935715412488,58.342,102599113.81436728,2445030.5356861856,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T00:15:03.169989Z,178.96241419624894,32.079,117948969.62366991,2467124.8001899063,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T00:30:03.874263Z,77.17346459076903,40.064,116836841.1959275,2471605.501886583,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T00:45:03.485295Z,77.17346459076903,39.396,116568429.7886682,2463491.6256101103,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T01:00:03.241588Z,77.17346459076903,39.96,117087948.34701727,2473761.205644593,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T01:15:03.108263Z,77.17346459076903,39.278,116189648.14888917,2458831.7106845933,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T01:30:03.110117Z,77.17346459076903,39.964,116041581.61731449,2464152.8969645887,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T01:45:03.178941Z,77.17346459076903,39.909,116132285.08303678,2461127.9878904107,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T02:00:02.810562Z,178.96241419624894,31.179,117520725.05708863,2470909.3466914184,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T02:15:03.158508Z,178.96241419624894,31.256,117866444.3164091,2459527.935991916,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T02:30:03.573025Z,77.17346459076903,39.236,116870833.03363672,2456923.894757036,
11441,LightBound,"Indianapolis, IN",2020-10-09T02:45:03.350985Z,77.17346459076903,40.05,102459100.0004034,2459764.8037403934,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T03:00:03.094677Z,77.17346459076903,39.852,117114546.67578338,2478015.473772987,
11441,LightBound,"Indianapolis, IN",2020-10-09T03:15:02.974132Z,77.17346459076903,39.92,111115729.80829865,2456815.790685798,
12715,SupraNet Communications Inc.,"Madison, WI",2020-10-09T03:30:02.936445Z,457.9111326728606,47.795,97672488.3448465,2454813.185557473,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T03:45:03.059987Z,178.96241419624894,30.791,116896307.40865271,2460898.902894422,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T04:00:03.420745Z,178.96241419624894,30.439,115560447.92530458,2474282.0698734215,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T04:15:03.851463Z,178.96241419624894,30.254,117414202.39468159,2462067.3185793306,
12226,Purdue University,"West Lafayette, IN",2020-10-09T04:30:03.324076Z,127.7839424178185,39.616,116575996.71741077,2477681.4817185355,
12226,Purdue University,"West Lafayette, IN",2020-10-09T04:45:03.755432Z,127.7839424178185,40.556,116547988.04743321,2463132.5512286862,
3785,Shentel,"Edinburg, VA",2020-10-09T05:00:03.168632Z,608.3687348287566,53.481,115778592.03315584,2435011.8419298194,
3785,Shentel,"Edinburg, VA",2020-10-09T05:15:03.241726Z,608.3687348287566,52.561,115143483.32954296,2450327.254458152,
3785,Shentel,"Edinburg, VA",2020-10-09T05:30:03.201588Z,608.3687348287566,52.866,115759711.0373578,2451403.8444744847,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T05:45:03.216378Z,77.17346459076903,38.913,116465639.3797435,2460715.384723856,
11441,LightBound,"Indianapolis, IN",2020-10-09T06:00:03.602663Z,77.17346459076903,39.524,107995865.24127977,2473383.733273124,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T06:15:03.026773Z,77.17346459076903,38.966,116328582.76374856,2470563.4364300626,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T06:30:03.411813Z,77.17346459076903,39.42,116780817.54659204,2458246.348441526,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T06:45:02.926099Z,77.17346459076903,39.107,117262849.44510907,2459366.6258761375,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T07:00:03.653480Z,77.17346459076903,39.406,117400933.35674779,2466021.2429146613,
11441,LightBound,"Indianapolis, IN",2020-10-09T07:15:03.407193Z,77.17346459076903,39.735,107286290.69692862,2463581.0661378237,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T07:30:02.975486Z,77.17346459076903,39.94,115722400.33744779,2458092.66423078,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T07:45:03.660532Z,77.17346459076903,39.075,116907183.94353493,2454068.429018436,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T08:00:03.224536Z,77.17346459076903,38.924,116726756.2418643,2460219.2906313185,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T08:15:02.906526Z,77.17346459076903,38.784,116837383.36552371,2457858.1253165677,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T08:30:02.961151Z,77.17346459076903,39.481,116977104.94035,2458043.0765224947,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T08:45:02.994350Z,55.67161928072508,42.579,111381936.6313697,2456577.5792246014,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T09:00:02.829068Z,77.17346459076903,39.408,117092566.04830088,2459843.3352758624,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T09:15:03.423775Z,77.17346459076903,38.972,117028710.51515627,2317721.777968861,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T09:30:03.165825Z,77.17346459076903,39.217,116675587.20587443,2460168.945651648,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T09:45:03.815976Z,77.17346459076903,39.906,116443804.23834766,2470555.1247564796,
11441,LightBound,"Indianapolis, IN",2020-10-09T10:00:03.605206Z,77.17346459076903,39.654,110804403.45329091,2462233.1866403017,
11441,LightBound,"Indianapolis, IN",2020-10-09T10:15:03.449212Z,77.17346459076903,40.335,108480866.85930201,2456283.4955158923,
11441,LightBound,"Indianapolis, IN",2020-10-09T10:30:03.262806Z,77.17346459076903,42.1,109263165.16522864,2457978.700683354,
11441,LightBound,"Indianapolis, IN",2020-10-09T10:45:03.083734Z,77.17346459076903,41.828,110776372.22756846,2460167.183879682,
14230,Frontier,"Fort Wayne, IN",2020-10-09T11:00:02.798597Z,99.48550237062841,42.141,116534364.63825795,2467415.2950091837,
12226,Purdue University,"West Lafayette, IN",2020-10-09T11:15:03.540368Z,127.7839424178185,41.06,116610882.47608547,2462464.042604191,
1624,Getwireless.net,"State College, PA",2020-10-09T11:30:03.231577Z,642.9793615337937,43.734,116359337.23061259,2470277.9118093224,
12226,Purdue University,"West Lafayette, IN",2020-10-09T11:45:03.138865Z,127.7839424178185,39.84,117094995.20098901,2461552.1794282855,
11441,LightBound,"Indianapolis, IN",2020-10-09T12:00:04.052492Z,77.17346459076903,40.207,103895437.89334789,2466481.122745248,
11441,LightBound,"Indianapolis, IN",2020-10-09T12:15:03.794941Z,77.17346459076903,43.82,94711408.86315857,2460924.900743528,
11441,LightBound,"Indianapolis, IN",2020-10-09T12:30:03.411365Z,77.17346459076903,42.026,106564511.37434268,2463233.4638599404,
12226,Purdue University,"West Lafayette, IN",2020-10-09T12:45:03.058135Z,127.7839424178185,40.832,115914917.6872623,2461825.943103115,
11441,LightBound,"Indianapolis, IN",2020-10-09T13:00:03.443504Z,77.17346459076903,40.782,107224663.65446362,2461452.372186123,
11441,LightBound,"Indianapolis, IN",2020-10-09T13:15:03.314508Z,77.17346459076903,40.749,115730854.11974059,2464667.27035394,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T13:30:03.154949Z,178.96241419624894,30.532,117271971.437369,2464018.8214387577,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T13:45:03.555844Z,77.17346459076903,40.3,115137240.82774745,2459082.504812942,
11441,LightBound,"Indianapolis, IN",2020-10-09T14:00:03.183599Z,77.17346459076903,40.251,111246777.8882766,2459554.8909770325,
11441,LightBound,"Indianapolis, IN",2020-10-09T14:15:03.746238Z,77.17346459076903,40.878,105303152.97142488,2460185.094505279,
11441,LightBound,"Indianapolis, IN",2020-10-09T14:30:03.248804Z,77.17346459076903,40.389,106607417.10514,2460105.0933050937,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T14:45:02.891792Z,55.67161928072508,41.521,115646884.07216196,2480587.510223891,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T15:00:03.276818Z,77.17346459076903,42.365,116283064.3070649,2459354.2441736176,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T15:15:03.050205Z,77.17346459076903,38.124,117051835.2703999,2442682.524513876,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T15:30:02.977661Z,77.17346459076903,38.943,116934609.04387127,2465147.2514925115,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T15:45:03.527136Z,77.17346459076903,39.039,116968884.36801642,2464159.371772828,
11441,LightBound,"Indianapolis, IN",2020-10-09T16:00:03.063145Z,77.17346459076903,39.923,96821096.40744871,2452884.3124242974,
11441,LightBound,"Indianapolis, IN",2020-10-09T16:15:03.641964Z,77.17346459076903,40.267,106184562.64839426,2467879.458599316,
11441,LightBound,"Indianapolis, IN",2020-10-09T16:30:03.528848Z,77.17346459076903,42.325,103198348.49200998,2470956.1524885115,
12226,Purdue University,"West Lafayette, IN",2020-10-09T16:45:03.392669Z,127.7839424178185,41.149,116058020.11439869,2459645.2328176764,
12226,Purdue University,"West Lafayette, IN",2020-10-09T17:00:03.029647Z,127.7839424178185,42.45,117356041.53009966,2463148.012286852,
11441,LightBound,"Indianapolis, IN",2020-10-09T17:15:03.906283Z,77.17346459076903,41.419,110494455.52791023,2471029.3095531664,
11441,LightBound,"Indianapolis, IN",2020-10-09T17:30:03.767653Z,77.17346459076903,40.251,107815787.71588464,2464722.07602621,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T17:45:02.977967Z,77.17346459076903,41.255,116572518.63150564,2460388.622003389,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T18:00:03.419658Z,55.67161928072508,40.893,117033216.75595766,2463634.1803543214,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T18:15:03.129423Z,55.67161928072508,40.709,116994892.4029972,2458317.1596787507,
14230,Frontier,"Fort Wayne, IN",2020-10-09T18:30:03.934437Z,99.48550237062841,41.438,115970954.41769058,2454157.3257413483,
11441,LightBound,"Indianapolis, IN",2020-10-09T18:45:02.840657Z,77.17346459076903,43.023,109842893.18703625,2475623.981298178,
11441,LightBound,"Indianapolis, IN",2020-10-09T19:00:03.300745Z,77.17346459076903,41.054,101832920.24109817,2471701.867477431,
11441,LightBound,"Indianapolis, IN",2020-10-09T19:15:03.670880Z,77.17346459076903,40.703,104871367.43463078,2461102.846150112,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T19:30:03.406963Z,77.17346459076903,39.609,18326613.080913212,2458427.1893500816,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T19:45:02.878270Z,77.17346459076903,38.339,116943849.600187,2472800.3834537137,
11441,LightBound,"Indianapolis, IN",2020-10-09T20:00:03.585365Z,77.17346459076903,40.307,110524450.6300833,2476890.670613674,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T20:15:02.893721Z,55.67161928072508,41.559,116038397.31409436,2466278.6444731723,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T20:30:03.575477Z,77.17346459076903,40.386,116874948.71075988,2460506.215287878,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T20:45:03.274505Z,77.17346459076903,40.128,116521706.95038399,2460364.1679163915,
11441,LightBound,"Indianapolis, IN",2020-10-09T21:00:03.173043Z,77.17346459076903,40.32,99168655.4838404,2475513.5933437343,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T21:15:03.573687Z,55.67161928072508,41.124,116553352.8752743,2469620.596028518,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T21:30:03.017737Z,77.17346459076903,43.383,115809648.95916764,2462699.4066118216,
11441,LightBound,"Indianapolis, IN",2020-10-09T21:45:03.679908Z,77.17346459076903,40.613,99378171.03827034,2457705.8446540446,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T22:00:03.151598Z,77.17346459076903,38.046,116932293.58649626,2474852.014497901,
11546,NineStar Connect,"Greenfield, IN",2020-10-09T22:15:03.545766Z,55.67161928072508,40.957,116274468.5717223,2462497.5088329283,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-09T22:30:03.284602Z,178.96241419624894,31.689,117401008.32007933,2472703.2266360344,
12226,Purdue University,"West Lafayette, IN",2020-10-09T22:45:03.483053Z,127.7839424178185,40.209,116795226.52283375,2462818.8022240573,
8738,Xiber LLC,"Indianapolis, IN",2020-10-09T23:00:03.084115Z,77.17346459076903,40.043,116051898.53473258,2453375.1852429616,
12226,Purdue University,"West Lafayette, IN",2020-10-09T23:15:03.606362Z,127.7839424178185,39.738,116214792.64195192,2462886.0182293695,
11441,LightBound,"Indianapolis, IN",2020-10-09T23:30:03.220370Z,77.17346459076903,39.831,112265934.85915512,2465527.027712756,
11441,LightBound,"Indianapolis, IN",2020-10-09T23:45:02.810234Z,77.17346459076903,39.936,114020253.65257432,2455751.905726022,
11441,LightBound,"Indianapolis, IN",2020-10-10T00:00:02.808984Z,77.17346459076903,41.711,103863619.92322609,2475551.689406465,
12226,Purdue University,"West Lafayette, IN",2020-10-10T00:15:03.497757Z,127.7839424178185,41.261,116117720.32311185,2470700.492359867,
11441,LightBound,"Indianapolis, IN",2020-10-10T00:30:03.050574Z,77.17346459076903,40.227,93141310.99330528,2476547.468276981,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T00:45:02.944433Z,55.67161928072508,40.96,116366587.52659525,2445015.6577013885,
11441,LightBound,"Indianapolis, IN",2020-10-10T01:00:02.948539Z,77.17346459076903,40.526,106508204.08353588,2463389.928788134,
11441,LightBound,"Indianapolis, IN",2020-10-10T01:15:03.197223Z,77.17346459076903,43.494,68649897.40054551,2457918.3880416253,
11441,LightBound,"Indianapolis, IN",2020-10-10T01:30:02.995232Z,77.17346459076903,40.517,86112778.59562169,2449868.5982143166,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T01:45:03.047193Z,55.67161928072508,40.954,111510899.85014254,2452756.44187575,
12226,Purdue University,"West Lafayette, IN",2020-10-10T02:00:03.087777Z,127.7839424178185,39.646,116679254.10044499,2471473.5793349384,
12226,Purdue University,"West Lafayette, IN",2020-10-10T02:15:03.766224Z,127.7839424178185,42.348,116493495.61361311,2467909.9321458866,
12226,Purdue University,"West Lafayette, IN",2020-10-10T02:30:03.723047Z,127.7839424178185,40.773,117068971.08465213,2468963.4410302304,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T02:45:03.405048Z,55.67161928072508,40.645,115632705.17852324,2457514.698465352,
11441,LightBound,"Indianapolis, IN",2020-10-10T03:00:03.448515Z,77.17346459076903,39.737,97562709.43029107,2458557.902752804,
11441,LightBound,"Indianapolis, IN",2020-10-10T03:15:03.682747Z,77.17346459076903,41.389,98390535.77397177,2457458.595480868,
11441,LightBound,"Indianapolis, IN",2020-10-10T03:30:02.835710Z,77.17346459076903,41.858,108857412.70126194,2465169.939514758,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T03:45:03.091599Z,55.67161928072508,40.833,116734267.67796643,2461786.089823607,
14230,Frontier,"Fort Wayne, IN",2020-10-10T04:00:02.926443Z,99.48550237062841,41.284,116580899.77748312,2470574.01760903,
11441,LightBound,"Indianapolis, IN",2020-10-10T04:15:03.579981Z,77.17346459076903,41.577,116290815.42399368,2449982.671450491,
12226,Purdue University,"West Lafayette, IN",2020-10-10T04:30:03.691070Z,127.7839424178185,41.175,116704742.48176388,2459519.0230008955,
14230,Frontier,"Fort Wayne, IN",2020-10-10T04:45:03.235043Z,99.48550237062841,42.988,116810877.36207493,2462970.4581598993,
14230,Frontier,"Fort Wayne, IN",2020-10-10T05:00:03.790402Z,99.48550237062841,42.663,116626031.92077243,2462285.5489127506,
11441,LightBound,"Indianapolis, IN",2020-10-10T05:15:03.459434Z,77.17346459076903,40.134,111247721.34370199,2458942.9316073502,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T05:30:03.464506Z,55.67161928072508,40.878,116771006.71473648,2457312.5976145444,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T05:45:02.941161Z,77.17346459076903,40.168,116971010.40143795,2473239.3006199524,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-10T06:00:03.468772Z,178.96241419624894,30.084,117533953.3095921,2461320.8633572184,
14162,University of Notre Dame,"Notre Dame, IN",2020-10-10T06:15:02.846889Z,178.96241419624894,31.442,117616558.86107093,2473958.8114777883,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T06:30:03.167477Z,77.17346459076903,49.783,116923183.23484534,2458298.519090865,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T06:45:03.175204Z,77.17346459076903,39.229,116672872.21316576,2443089.680873033,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T07:00:03.938539Z,77.17346459076903,38.378,117086521.82539667,2461075.1916506127,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T07:15:03.447512Z,77.17346459076903,40.593,116668104.14072938,2468122.190112259,
11441,LightBound,"Indianapolis, IN",2020-10-10T07:30:02.913380Z,77.17346459076903,40.123,104803223.47569367,2462949.189341112,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T07:45:03.355971Z,77.17346459076903,41.056,117219246.49311005,2452615.316844569,
11441,LightBound,"Indianapolis, IN",2020-10-10T08:00:03.762655Z,77.17346459076903,41.515,102436590.98451737,2481445.3336834814,
11441,LightBound,"Indianapolis, IN",2020-10-10T08:15:03.107211Z,77.17346459076903,41.452,106363024.98472664,2460493.620032664,
11441,LightBound,"Indianapolis, IN",2020-10-10T08:30:03.367907Z,77.17346459076903,40.314,106474445.1006454,2468834.40186941,
11441,LightBound,"Indianapolis, IN",2020-10-10T08:45:03.202269Z,77.17346459076903,39.831,107510602.024545,2465711.3501216415,
8738,Xiber LLC,"Indianapolis, IN",2020-10-10T09:00:03.658430Z,77.17346459076903,40.487,116269828.2123222,2476817.124692356,
12226,Purdue University,"West Lafayette, IN",2020-10-10T09:15:02.953568Z,127.7839424178185,40.479,116554402.5535843,2477201.919141152,
12226,Purdue University,"West Lafayette, IN",2020-10-10T09:30:03.490059Z,127.7839424178185,39.532,116338331.3486278,2474638.246633986,
12226,Purdue University,"West Lafayette, IN",2020-10-10T09:45:03.018053Z,127.7839424178185,39.952,116604112.60017805,2451685.27866382,
12226,Purdue University,"West Lafayette, IN",2020-10-10T10:00:03.774484Z,127.7839424178185,40.162,116946316.43538406,2456614.0777191133,
11546,NineStar Connect,"Greenfield, IN",2020-10-10T10:15:03.676618Z,55.67161928072508,42.625,117095958.0209334,2465367.321809149,
